Date,TIP
2007-08-22,58.199310302734375
2007-08-23,58.22822570800781
2007-08-24,58.30341339111328
2007-08-27,58.37284469604492
2007-08-28,58.546424865722656
2007-08-29,58.30341339111328
2007-08-30,58.558013916015625
2007-08-31,58.53483963012695
2007-09-04,58.58135223388672
2007-09-05,58.85444641113281
2007-09-06,58.726585388183594
2007-09-07,59.400630950927734
2007-09-10,59.62139892578125
2007-09-11,59.62139892578125
2007-09-12,59.59816360473633
2007-09-13,59.284400939941406
2007-09-14,59.38317108154297
2007-09-17,59.59816360473633
2007-09-18,59.638824462890625
2007-09-19,59.470298767089844
2007-09-20,58.80216598510742
2007-09-21,59.0345573425293
2007-09-24,58.941566467285156
2007-09-25,58.83113479614258
2007-09-26,58.8892936706543
2007-09-27,59.237892150878906
2007-09-28,59.284400939941406
2007-10-01,59.415687561035156
2007-10-02,59.47395324707031
2007-10-03,59.36312484741211
2007-10-04,59.45069885253906
2007-10-05,59.100650787353516
2007-10-08,59.20564270019531
2007-10-09,59.00143051147461
2007-10-10,59.04230499267578
2007-10-11,58.94303512573242
2007-10-12,58.86724090576172
2007-10-15,58.86724090576172
2007-10-16,59.03641128540039
2007-10-17,59.39231872558594
2007-10-18,59.56732940673828
2007-10-19,60.074886322021484
2007-10-22,59.92908477783203
2007-10-23,59.95241928100586
2007-10-24,60.17995071411133
2007-10-25,60.34917068481445
2007-10-26,60.296607971191406
2007-10-29,60.559207916259766
2007-10-30,60.26161193847656
2007-10-31,59.975738525390625
2007-11-01,60.525875091552734
2007-11-02,60.86532211303711
2007-11-05,60.894588470458984
2007-11-06,60.900455474853516
2007-11-07,60.93553161621094
2007-11-08,61.1228141784668
2007-11-09,61.65541076660156
2007-11-12,61.854400634765625
2007-11-13,61.26325225830078
2007-11-14,61.269134521484375
2007-11-15,61.39787292480469
2007-11-16,61.52081298828125
2007-11-19,62.02409744262695
2007-11-20,61.959693908691406
2007-11-21,62.4805908203125
2007-11-23,62.43959426879883
2007-11-26,63.14780044555664
2007-11-27,62.58004379272461
2007-11-28,62.11185073852539
2007-11-29,62.4923095703125
2007-11-30,62.445465087890625
2007-12-03,62.65406799316406
2007-12-04,62.54245376586914
2007-12-05,61.87845993041992
2007-12-06,61.690399169921875
2007-12-07,61.37313461303711
2007-12-10,61.290870666503906
2007-12-11,61.96070861816406
2007-12-12,61.71982955932617
2007-12-13,61.3437614440918
2007-12-14,61.3026123046875
2007-12-17,61.74918746948242
2007-12-18,61.81382369995117
2007-12-19,62.20164489746094
2007-12-20,62.1311149597168
2007-12-21,61.755069732666016
2007-12-24,61.56699752807617
2007-12-26,61.29674530029297
2007-12-27,61.70487594604492
2007-12-28,62.07692337036133
2007-12-31,62.48445510864258
2008-01-02,62.98051834106445
2008-01-03,63.19313049316406
2008-01-04,63.1754150390625
2008-01-07,63.163612365722656
2008-01-08,63.21086502075195
2008-01-09,63.163612365722656
2008-01-10,62.88010787963867
2008-01-11,63.34669876098633
2008-01-14,63.61246871948242
2008-01-15,63.93727493286133
2008-01-16,63.5593147277832
2008-01-17,64.0199966430664
2008-01-18,64.07901000976562
2008-01-22,64.56330108642578
2008-01-23,64.40973663330078
2008-01-24,63.97274398803711
2008-01-25,64.492431640625
2008-01-28,64.4156265258789
2008-01-29,64.39204406738281
2008-01-30,64.40384674072266
2008-01-31,64.71687316894531
2008-02-01,64.7530746459961
2008-02-04,64.37909698486328
2008-02-05,64.68778991699219
2008-02-06,64.610595703125
2008-02-07,63.83891296386719
2008-02-08,64.4800033569336
2008-02-11,64.64622497558594
2008-02-12,64.52750396728516
2008-02-13,63.93980026245117
2008-02-14,63.512351989746094
2008-02-15,63.83294677734375
2008-02-19,63.464866638183594
2008-02-20,63.67860794067383
2008-02-21,64.0763168334961
2008-02-22,63.898223876953125
2008-02-25,63.57773208618164
2008-02-26,63.99917984008789
2008-02-27,64.10603332519531
2008-02-28,64.95490264892578
2008-02-29,65.63755798339844
2008-03-03,65.61128234863281
2008-03-04,65.46222686767578
2008-03-05,65.42047882080078
2008-03-06,65.77235412597656
2008-03-07,66.01690673828125
2008-03-10,66.51192474365234
2008-03-11,65.8677749633789
2008-03-12,66.50000762939453
2008-03-13,66.07056427001953
2008-03-14,66.21968841552734
2008-03-17,65.50990295410156
2008-03-18,65.43836212158203
2008-03-19,65.71275329589844
2008-03-20,65.85584259033203
2008-03-24,64.69287109375
2008-03-25,64.58553314208984
2008-03-26,64.7763671875
2008-03-27,64.90757751464844
2008-03-28,65.39065551757812
2008-03-31,65.54571533203125
2008-04-01,64.9770736694336
2008-04-02,64.9770736694336
2008-04-03,65.33423614501953
2008-04-04,65.70832824707031
2008-04-07,65.55752563476562
2008-04-08,65.4428939819336
2008-04-09,65.87732696533203
2008-04-10,65.59369659423828
2008-04-11,66.08247375488281
2008-04-14,65.87732696533203
2008-04-15,65.63600158691406
2008-04-16,65.23165893554688
2008-04-17,64.96016693115234
2008-04-18,64.89981079101562
2008-04-21,64.92393493652344
2008-04-22,65.0869140625
2008-04-23,64.88774871826172
2008-04-24,64.302490234375
2008-04-25,64.21195983886719
2008-04-28,64.32052612304688
2008-04-29,64.32664489746094
2008-04-30,64.62830352783203
2008-05-01,64.58226776123047
2008-05-02,64.41867065429688
2008-05-05,64.57014465332031
2008-05-06,64.5217056274414
2008-05-07,64.67924499511719
2008-05-08,65.1578598022461
2008-05-09,65.33355712890625
2008-05-12,65.23059844970703
2008-05-13,64.73983764648438
2008-05-14,64.80039978027344
2008-05-15,65.26689910888672
2008-05-16,65.26689910888672
2008-05-19,65.47294616699219
2008-05-20,65.86674499511719
2008-05-21,65.93946838378906
2008-05-22,65.47900390625
2008-05-23,65.73344421386719
2008-05-27,65.279052734375
2008-05-28,64.69131469726562
2008-05-29,64.44290924072266
2008-05-30,64.69737243652344
2008-06-02,64.91475677490234
2008-06-03,64.91475677490234
2008-06-04,64.57892608642578
2008-06-05,64.37738800048828
2008-06-06,65.16506958007812
2008-06-09,64.82318878173828
2008-06-10,64.47510528564453
2008-06-11,64.5971908569336
2008-06-12,63.99275207519531
2008-06-13,63.98663330078125
2008-06-16,64.1453628540039
2008-06-17,64.32854461669922
2008-06-18,64.67659759521484
2008-06-19,64.27361297607422
2008-06-20,64.48121643066406
2008-06-23,64.48121643066406
2008-06-24,64.87197875976562
2008-06-25,64.92084503173828
2008-06-26,65.48261260986328
2008-06-27,65.79402160644531
2008-06-30,65.85511016845703
2008-07-01,65.87168884277344
2008-07-02,66.28358459472656
2008-07-03,66.45573425292969
2008-07-07,66.42495727539062
2008-07-08,66.37580108642578
2008-07-09,66.76313781738281
2008-07-10,66.75697326660156
2008-07-11,66.15447998046875
2008-07-14,66.64630126953125
2008-07-15,66.60327911376953
2008-07-16,66.26518249511719
2008-07-17,65.83485412597656
2008-07-18,65.5335693359375
2008-07-21,65.54585266113281
2008-07-22,65.23233795166016
2008-07-23,64.78968811035156
2008-07-24,65.25082397460938
2008-07-25,64.80201721191406
2008-07-28,65.35530853271484
2008-07-29,64.91265106201172
2008-07-30,65.18315887451172
2008-07-31,65.45366668701172
2008-08-01,65.71041870117188
2008-08-04,65.52434539794922
2008-08-05,65.17084503173828
2008-08-06,65.00338745117188
2008-08-07,65.6732177734375
2008-08-08,65.58639526367188
2008-08-11,64.99722290039062
2008-08-12,65.30109405517578
2008-08-13,65.294921875
2008-08-14,65.62981414794922
2008-08-15,65.79106140136719
2008-08-18,65.85308837890625
2008-08-19,65.78488159179688
2008-08-20,66.0577163696289
2008-08-21,66.16942596435547
2008-08-22,65.9150619506836
2008-08-25,66.16322326660156
2008-08-26,66.18795776367188
2008-08-27,66.3616943359375
2008-08-28,66.15697479248047
2008-08-29,65.96470642089844
2008-09-02,65.93036651611328
2008-09-03,65.81785583496094
2008-09-04,65.71785736083984
2008-09-05,65.73656463623047
2008-09-08,65.99282836914062
2008-09-09,66.10533905029297
2008-09-10,66.07408905029297
2008-09-11,66.12409973144531
2008-09-12,65.65536499023438
2008-09-15,66.04286193847656
2008-09-16,65.38662719726562
2008-09-17,65.6241455078125
2008-09-18,64.75537872314453
2008-09-19,65.08661651611328
2008-09-22,65.31157684326172
2008-09-23,64.64286041259766
2008-09-24,64.3241195678711
2008-09-25,64.2990951538086
2008-09-26,64.1616439819336
2008-09-29,64.41787719726562
2008-09-30,63.3116455078125
2008-10-01,64.14950561523438
2008-10-02,64.01719665527344
2008-10-03,64.16836547851562
2008-10-06,64.11802673339844
2008-10-07,63.569915771484375
2008-10-08,61.69260787963867
2008-10-09,61.320945739746094
2008-10-10,60.08616638183594
2008-10-13,59.216854095458984
2008-10-14,60.571311950683594
2008-10-15,60.77916717529297
2008-10-16,60.38856506347656
2008-10-17,60.14291763305664
2008-10-20,60.9681396484375
2008-10-21,61.06264114379883
2008-10-22,61.5162467956543
2008-10-23,60.89251708984375
2008-10-24,59.437355041503906
2008-10-27,58.807342529296875
2008-10-28,58.45458984375
2008-10-29,58.8388671875
2008-10-30,58.51129150390625
2008-10-31,58.190006256103516
2008-11-03,58.681396484375
2008-11-04,59.58856201171875
2008-11-05,60.010589599609375
2008-11-06,59.75863265991211
2008-11-07,59.50031661987305
2008-11-10,59.708248138427734
2008-11-11,59.846805572509766
2008-11-12,59.941307067871094
2008-11-13,59.569644927978516
2008-11-14,60.174373626708984
2008-11-17,60.231082916259766
2008-11-18,59.61998748779297
2008-11-19,59.60744094848633
2008-11-20,58.88926696777344
2008-11-21,58.290809631347656
2008-11-24,57.156856536865234
2008-11-25,58.202606201171875
2008-11-26,58.517601013183594
2008-11-28,58.70027160644531
2008-12-01,59.87832260131836
2008-12-02,60.40750503540039
2008-12-03,61.207542419433594
2008-12-04,61.69260787963867
2008-12-05,61.26422882080078
2008-12-08,60.47678756713867
2008-12-09,60.835845947265625
2008-12-10,60.43901824951172
2008-12-11,61.106746673583984
2008-12-12,60.86106872558594
2008-12-15,60.60280227661133
2008-12-16,62.54935836791992
2008-12-17,63.746273040771484
2008-12-18,64.09906005859375
2008-12-19,63.00290298461914
2008-12-22,63.456520080566406
2008-12-23,63.29904556274414
2008-12-24,63.311622619628906
2008-12-26,63.456520080566406
2008-12-29,63.24864196777344
2008-12-30,62.328895568847656
2008-12-31,62.51784896850586
2009-01-02,61.346107482910156
2009-01-05,61.119361877441406
2009-01-06,61.57289123535156
2009-01-07,61.64850616455078
2009-01-08,62.13990020751953
2009-01-09,62.68798828125
2009-01-12,63.00290298461914
2009-01-13,62.99037170410156
2009-01-14,63.06593704223633
2009-01-15,63.06593704223633
2009-01-16,62.80768585205078
2009-01-20,62.76985549926758
2009-01-21,61.81232452392578
2009-01-22,61.919410705566406
2009-01-23,62.14619445800781
2009-01-26,61.93830108642578
2009-01-27,62.47381591796875
2009-01-28,62.51154327392578
2009-01-29,62.20291519165039
2009-01-30,62.49263381958008
2009-02-02,62.719459533691406
2009-02-03,62.49263381958008
2009-02-04,62.366668701171875
2009-02-05,62.29741287231445
2009-02-06,62.65644836425781
2009-02-09,63.311622619628906
2009-02-10,63.60139465332031
2009-02-11,63.431297302246094
2009-02-12,63.204532623291016
2009-02-13,62.939937591552734
2009-02-17,63.324249267578125
2009-02-18,62.927406311035156
2009-02-19,62.75096893310547
2009-02-20,62.97148132324219
2009-02-23,62.9084587097168
2009-02-24,62.366668701171875
2009-02-25,61.99500274658203
2009-02-26,61.49734878540039
2009-02-27,61.119361877441406
2009-03-02,61.5036506652832
2009-03-03,61.36503982543945
2009-03-04,61.24534225463867
2009-03-05,61.81232452392578
2009-03-06,61.40279769897461
2009-03-09,61.169769287109375
2009-03-10,60.77916717529297
2009-03-11,61.0815544128418
2009-03-12,62.00761032104492
2009-03-13,61.988685607910156
2009-03-16,61.92570114135742
2009-03-17,61.862735748291016
2009-03-18,64.14950561523438
2009-03-19,64.445556640625
2009-03-20,64.12429809570312
2009-03-23,64.11174011230469
2009-03-24,64.47708129882812
2009-03-25,64.38257598876953
2009-03-26,65.10073852539062
2009-03-27,64.93692779541016
2009-03-30,65.056640625
2009-03-31,64.72903442382812
2009-04-01,64.95942687988281
2009-04-02,64.56071472167969
2009-04-03,64.1366958618164
2009-04-06,64.08604431152344
2009-04-07,63.9974479675293
2009-04-08,64.31390380859375
2009-04-09,64.11770629882812
2009-04-13,64.4088134765625
2009-04-14,64.44042205810547
2009-04-15,64.47844696044922
2009-04-16,64.2379150390625
2009-04-17,63.605079650878906
2009-04-20,63.66203689575195
2009-04-21,63.44683074951172
2009-04-22,63.605079650878906
2009-04-23,63.94051742553711
2009-04-24,64.07971954345703
2009-04-27,64.14301300048828
2009-04-28,64.14301300048828
2009-04-29,63.8772087097168
2009-04-30,63.567115783691406
2009-05-01,62.95125961303711
2009-05-04,63.06584548950195
2009-05-05,63.0849723815918
2009-05-06,63.33967971801758
2009-05-07,63.403438568115234
2009-05-08,63.42888259887695
2009-05-11,63.747283935546875
2009-05-12,63.944679260253906
2009-05-13,63.93197250366211
2009-05-14,64.2885971069336
2009-05-15,64.42231750488281
2009-05-18,64.4031982421875
2009-05-19,64.53056335449219
2009-05-20,64.87451171875
2009-05-21,64.23766326904297
2009-05-22,64.35230255126953
2009-05-26,64.07847595214844
2009-05-27,63.93197250366211
2009-05-28,64.00206756591797
2009-05-29,64.83629608154297
2009-06-01,64.31918334960938
2009-06-02,64.77942657470703
2009-06-03,64.75385284423828
2009-06-04,64.10191345214844
2009-06-05,63.85261535644531
2009-06-08,63.603389739990234
2009-06-09,64.03163146972656
2009-06-10,64.06354522705078
2009-06-11,64.18497467041016
2009-06-12,64.06354522705078
2009-06-15,63.99323272705078
2009-06-16,64.20413970947266
2009-06-17,63.78234100341797
2009-06-18,63.62251663208008
2009-06-19,64.02517700195312
2009-06-22,64.13384246826172
2009-06-23,64.44709777832031
2009-06-24,64.11466979980469
2009-06-25,64.4853515625
2009-06-26,64.4853515625
2009-06-29,64.53013610839844
2009-06-30,64.9647445678711
2009-07-01,64.82939147949219
2009-07-02,64.6689682006836
2009-07-06,64.51502227783203
2009-07-07,64.61768341064453
2009-07-08,64.84867095947266
2009-07-09,64.32254791259766
2009-07-10,64.57914733886719
2009-07-13,64.31614685058594
2009-07-14,64.26472473144531
2009-07-15,64.09152221679688
2009-07-16,64.48933410644531
2009-07-17,64.46368408203125
2009-07-20,64.83582305908203
2009-07-21,64.98339080810547
2009-07-22,64.81012725830078
2009-07-23,64.49577331542969
2009-07-24,64.52787017822266
2009-07-27,64.40589141845703
2009-07-28,64.34819793701172
2009-07-29,64.31614685058594
2009-07-30,64.68180847167969
2009-07-31,65.02188873291016
2009-08-03,64.6861801147461
2009-08-04,64.45417785644531
2009-08-05,64.5057144165039
2009-08-06,64.40261840820312
2009-08-07,64.48641967773438
2009-08-10,64.60888671875
2009-08-11,64.89237976074219
2009-08-12,64.64109802246094
2009-08-13,64.85371398925781
2009-08-14,64.78282165527344
2009-08-17,65.0147933959961
2009-08-18,65.15657043457031
2009-08-19,65.48513793945312
2009-08-20,65.87823486328125
2009-08-21,65.6140365600586
2009-08-24,65.84601593017578
2009-08-25,65.65267181396484
2009-08-26,65.83953094482422
2009-08-27,65.60114288330078
2009-08-28,65.62688446044922
2009-08-31,65.5689468383789
2009-09-01,65.65995025634766
2009-09-02,65.76399993896484
2009-09-03,65.84848022460938
2009-09-04,65.83547973632812
2009-09-08,65.97203826904297
2009-09-09,66.18009185791016
2009-09-10,66.33618927001953
2009-09-11,66.48576354980469
2009-09-14,66.33618927001953
2009-09-15,66.3752212524414
2009-09-16,66.50530242919922
2009-09-17,66.58980560302734
2009-09-18,66.2841796875
2009-09-21,66.212646484375
2009-09-22,66.36869049072266
2009-09-23,66.51177978515625
2009-09-24,66.4467544555664
2009-09-25,66.54424285888672
2009-09-28,66.6808090209961
2009-09-29,66.65477752685547
2009-09-30,66.89537811279297
2009-10-01,67.08206176757812
2009-10-02,66.95201110839844
2009-10-05,66.99102020263672
2009-10-06,66.9845199584961
2009-10-07,67.27721405029297
2009-10-08,67.21216583251953
2009-10-09,66.86746215820312
2009-10-12,67.02999114990234
2009-10-13,67.40731811523438
2009-10-14,67.11457061767578
2009-10-15,67.16667938232422
2009-10-16,67.38128662109375
2009-10-19,67.8106918334961
2009-10-20,67.86920928955078
2009-10-21,67.60249328613281
2009-10-22,67.270751953125
2009-10-23,67.12765502929688
2009-10-26,66.82189178466797
2009-10-27,67.35530853271484
2009-10-28,67.40731811523438
2009-10-29,67.41387176513672
2009-10-30,67.66105651855469
2009-11-02,67.79290771484375
2009-11-03,67.65581512451172
2009-11-04,67.78636932373047
2009-11-05,67.9168930053711
2009-11-06,68.08660888671875
2009-11-09,68.43905639648438
2009-11-10,68.32154083251953
2009-11-11,68.569580078125
2009-11-12,68.249755859375
2009-11-13,68.27584838867188
2009-11-16,68.7914810180664
2009-11-17,68.97418212890625
2009-11-18,68.95465087890625
2009-11-19,68.961181640625
2009-11-20,68.961181640625
2009-11-23,69.01992797851562
2009-11-24,69.09173583984375
2009-11-25,69.36579895019531
2009-11-27,69.51590728759766
2009-11-30,69.55509185791016
2009-12-01,69.43609619140625
2009-12-02,69.36415100097656
2009-12-03,69.13523864746094
2009-12-04,68.57289123535156
2009-12-07,68.6840591430664
2009-12-08,68.65135192871094
2009-12-09,68.35050964355469
2009-12-10,68.12815856933594
2009-12-11,68.15434265136719
2009-12-14,68.38973999023438
2009-12-15,68.38320922851562
2009-12-16,68.50091552734375
2009-12-17,68.7951889038086
2009-12-18,68.69058227539062
2009-12-21,68.37016296386719
2009-12-22,68.14776611328125
2009-12-23,68.0497055053711
2009-12-24,67.86661529541016
2009-12-28,67.8470230102539
2009-12-29,68.05607604980469
2009-12-30,68.16094207763672
2009-12-31,68.10198211669922
2010-01-04,68.27894592285156
2010-01-05,68.50179290771484
2010-01-06,68.32479858398438
2010-01-07,68.4297103881836
2010-01-08,68.57390594482422
2010-01-11,68.42313385009766
2010-01-12,68.73775482177734
2010-01-13,68.4297103881836
2010-01-14,68.606689453125
2010-01-15,68.82953643798828
2010-01-19,68.77709197998047
2010-01-20,68.88197326660156
2010-01-21,69.01307678222656
2010-01-22,68.94750213623047
2010-01-25,68.77056121826172
2010-01-26,68.98026275634766
2010-01-27,68.7967529296875
2010-01-28,68.88851165771484
2010-01-29,69.14411926269531
2010-02-01,69.11652374267578
2010-02-02,69.24134826660156
2010-02-03,68.9589614868164
2010-02-04,69.14289855957031
2010-02-05,69.01805877685547
2010-02-08,68.91297149658203
2010-02-09,68.67652893066406
2010-02-10,68.4729232788086
2010-02-11,68.30874633789062
2010-02-12,68.30874633789062
2010-02-16,68.50572967529297
2010-02-17,68.37445068359375
2010-02-18,68.31533813476562
2010-02-19,68.19707489013672
2010-02-22,68.0263671875
2010-02-23,68.23651123046875
2010-02-24,68.10517883300781
2010-02-25,68.10517883300781
2010-02-26,68.2430648803711
2010-03-01,68.25224304199219
2010-03-02,68.30484008789062
2010-03-03,68.27854919433594
2010-03-04,68.35076904296875
2010-03-05,68.19970703125
2010-03-08,68.14063262939453
2010-03-09,68.25883483886719
2010-03-10,68.18656158447266
2010-03-11,68.2654037475586
2010-03-12,68.4427261352539
2010-03-15,68.42958068847656
2010-03-16,68.68569946289062
2010-03-17,68.83025360107422
2010-03-18,68.55441284179688
2010-03-19,68.42298889160156
2010-03-22,68.58067321777344
2010-03-23,68.52811431884766
2010-03-24,67.97645568847656
2010-03-25,67.88448333740234
2010-03-26,67.96989440917969
2010-03-29,67.88448333740234
2010-03-30,67.9435806274414
2010-03-31,68.23915100097656
2010-04-01,68.22728729248047
2010-04-05,67.74578857421875
2010-04-06,68.01616668701172
2010-04-07,68.49769592285156
2010-04-08,68.43172454833984
2010-04-09,68.50426483154297
2010-04-12,68.69554138183594
2010-04-13,68.75493621826172
2010-04-14,68.66919708251953
2010-04-15,68.86707305908203
2010-04-16,69.0254135131836
2010-04-19,68.86048889160156
2010-04-20,69.0254135131836
2010-04-21,69.2364273071289
2010-04-22,69.0385513305664
2010-04-23,69.045166015625
2010-04-26,69.10447692871094
2010-04-27,69.5068359375
2010-04-28,69.3683090209961
2010-04-29,69.73115539550781
2010-04-30,69.95535278320312
2010-05-03,69.83184814453125
2010-05-04,69.93756103515625
2010-05-05,69.97056579589844
2010-05-06,70.28762817382812
2010-05-07,70.13572692871094
2010-05-10,69.93756103515625
2010-05-11,70.06964874267578
2010-05-12,70.1555404663086
2010-05-13,70.21502685546875
2010-05-14,70.41974639892578
2010-05-17,70.17533874511719
2010-05-18,70.53868103027344
2010-05-19,70.0894775390625
2010-05-20,70.08287048339844
2010-05-21,70.1291275024414
2010-05-24,70.05645751953125
2010-05-25,69.8252182006836
2010-05-26,69.95735168457031
2010-05-27,69.69972229003906
2010-05-28,70.0894775390625
2010-06-01,69.95732116699219
2010-06-02,69.88430786132812
2010-06-03,69.91747283935547
2010-06-04,70.36238098144531
2010-06-07,70.42213439941406
2010-06-08,70.2428207397461
2010-06-09,70.31587982177734
2010-06-10,69.79796600341797
2010-06-11,70.20301055908203
2010-06-14,70.20301055908203
2010-06-15,70.11003112792969
2010-06-16,70.32917022705078
2010-06-17,70.66778564453125
2010-06-18,70.54829406738281
2010-06-21,70.5881118774414
2010-06-22,70.75414276123047
2010-06-23,70.76737976074219
2010-06-24,70.5682373046875
2010-06-25,70.81385803222656
2010-06-28,70.9798583984375
2010-06-29,71.03963470458984
2010-06-30,70.98655700683594
2010-07-01,70.5810775756836
2010-07-02,70.44792938232422
2010-07-06,70.52787017822266
2010-07-07,70.23491668701172
2010-07-08,70.3414306640625
2010-07-09,70.3946533203125
2010-07-12,70.34808349609375
2010-07-13,70.26815032958984
2010-07-14,70.4678726196289
2010-07-15,70.55443572998047
2010-07-16,70.38800811767578
2010-07-19,70.11503601074219
2010-07-20,70.19497680664062
2010-07-21,70.56110382080078
2010-07-22,70.49454498291016
2010-07-23,70.31478881835938
2010-07-26,70.3414306640625
2010-07-27,70.2415542602539
2010-07-28,70.47455596923828
2010-07-29,70.56110382080078
2010-07-30,70.81410217285156
2010-08-02,70.94215393066406
2010-08-03,71.31563568115234
2010-08-04,71.07553100585938
2010-08-05,71.33567810058594
2010-08-06,71.40235900878906
2010-08-09,71.3689956665039
2010-08-10,71.8092041015625
2010-08-11,71.80250549316406
2010-08-12,71.32896423339844
2010-08-13,71.51566314697266
2010-08-16,71.74909973144531
2010-08-17,71.58910369873047
2010-08-18,71.54907989501953
2010-08-19,71.55573272705078
2010-08-20,71.46905517578125
2010-08-23,71.46905517578125
2010-08-24,71.70911407470703
2010-08-25,71.70911407470703
2010-08-26,72.09590148925781
2010-08-27,71.6690902709961
2010-08-30,71.98921203613281
2010-08-31,72.18929290771484
2010-09-01,71.8824234008789
2010-09-02,71.7490463256836
2010-09-03,71.63563537597656
2010-09-07,72.03587341308594
2010-09-08,71.82241821289062
2010-09-09,71.66230010986328
2010-09-10,71.73564147949219
2010-09-13,72.22270202636719
2010-09-14,72.14930725097656
2010-09-15,71.9958724975586
2010-09-16,71.84906768798828
2010-09-17,71.64225769042969
2010-09-20,71.92247772216797
2010-09-21,72.84309387207031
2010-09-22,72.94316864013672
2010-09-23,72.8897933959961
2010-09-24,72.5229263305664
2010-09-27,72.73631286621094
2010-09-28,73.24333953857422
2010-09-29,72.91647338867188
2010-09-30,72.75636291503906
2010-10-01,72.95343017578125
2010-10-04,73.06696319580078
2010-10-05,73.53450775146484
2010-10-06,74.18244934082031
2010-10-07,74.01547241210938
2010-10-08,74.5030746459961
2010-10-11,74.5030746459961
2010-10-12,74.27596282958984
2010-10-13,74.72348022460938
2010-10-14,74.95726013183594
2010-10-15,74.4763412475586
2010-10-18,74.64334106445312
2010-10-19,74.68338775634766
2010-10-20,74.66334533691406
2010-10-21,74.66334533691406
2010-10-22,74.68338775634766
2010-10-25,74.9104995727539
2010-10-26,74.5030746459961
2010-10-27,74.04216766357422
2010-10-28,74.309326171875
2010-10-29,74.5564956665039
2010-11-01,74.67367553710938
2010-11-02,74.85440063476562
2010-11-03,74.72047424316406
2010-11-04,74.90128326416016
2010-11-05,74.64688873291016
2010-11-08,74.74729919433594
2010-11-09,74.0711669921875
2010-11-10,74.25189208984375
2010-11-11,74.25853729248047
2010-11-12,73.64935302734375
2010-11-15,72.72545623779297
2010-11-16,72.85938262939453
2010-11-17,72.8727798461914
2010-11-18,72.99324035644531
2010-11-19,73.20079803466797
2010-11-22,73.4552230834961
2010-11-23,73.48197174072266
2010-11-24,73.0936508178711
2010-11-26,73.30791473388672
2010-11-29,73.38826751708984
2010-11-30,73.29451751708984
2010-12-01,72.8177490234375
2010-12-02,72.7909164428711
2010-12-03,72.78422546386719
2010-12-06,73.07257080078125
2010-12-07,72.34835052490234
2010-12-08,71.64422607421875
2010-12-09,71.55705261230469
2010-12-10,71.20836639404297
2010-12-13,71.63754272460938
2010-12-14,70.95357513427734
2010-12-15,71.17487335205078
2010-12-16,71.4900131225586
2010-12-17,71.97282409667969
2010-12-20,71.96614837646484
2010-12-21,72.08680725097656
2010-12-22,72.03317260742188
2010-12-23,71.76495361328125
2010-12-27,71.91918182373047
2010-12-28,71.38343048095703
2010-12-29,71.84724426269531
2010-12-30,71.780029296875
2010-12-31,72.27748107910156
2011-01-03,71.97494506835938
2011-01-04,72.15646362304688
2011-01-05,71.88089752197266
2011-01-06,72.0892562866211
2011-01-07,72.3177719116211
2011-01-10,72.52617645263672
2011-01-11,72.55305480957031
2011-01-12,72.53289794921875
2011-01-13,72.7547607421875
2011-01-14,72.4388198852539
2011-01-18,72.45227813720703
2011-01-19,72.47917175292969
2011-01-20,71.79348754882812
2011-01-21,71.92789459228516
2011-01-24,71.88089752197266
2011-01-25,72.16319274902344
2011-01-26,72.04219818115234
2011-01-27,71.99512481689453
2011-01-28,72.270751953125
2011-01-31,72.2908935546875
2011-02-01,72.22627258300781
2011-02-02,72.03104400634766
2011-02-03,71.65402221679688
2011-02-04,71.25004577636719
2011-02-07,71.23658752441406
2011-02-08,70.86629486083984
2011-02-09,71.06829071044922
2011-02-10,70.6307144165039
2011-02-11,70.99424743652344
2011-02-14,71.04808807373047
2011-02-15,71.1356201171875
2011-02-16,71.03465270996094
2011-02-17,71.30394744873047
2011-02-18,71.67423248291016
2011-02-22,72.23974609375
2011-02-23,72.50235748291016
2011-02-24,72.7648696899414
2011-02-25,73.00721740722656
2011-02-28,72.81205749511719
2011-03-01,73.23319244384766
2011-03-02,73.01720428466797
2011-03-03,72.82147979736328
2011-03-04,73.30741882324219
2011-03-07,73.24667358398438
2011-03-08,73.2939224243164
2011-03-09,73.3951644897461
2011-03-10,73.8136215209961
2011-03-11,73.6921615600586
2011-03-14,73.80013275146484
2011-03-15,73.7798843383789
2011-03-16,74.3063735961914
2011-03-17,74.45484924316406
2011-03-18,74.40086364746094
2011-03-21,74.08362579345703
2011-03-22,73.90135955810547
2011-03-23,73.7798843383789
2011-03-24,73.8473892211914
2011-03-25,73.50318908691406
2011-03-28,73.54367065429688
2011-03-29,73.3951644897461
2011-03-30,73.65164947509766
2011-03-31,73.67867279052734
2011-04-01,73.87003326416016
2011-04-04,74.2025146484375
2011-04-05,74.06681823730469
2011-04-06,73.66645812988281
2011-04-07,73.79537200927734
2011-04-08,73.95145416259766
2011-04-11,73.89716339111328
2011-04-12,74.27039337158203
2011-04-13,74.43321990966797
2011-04-14,74.33822631835938
2011-04-15,74.88108825683594
2011-04-18,74.90147399902344
2011-04-19,75.16610717773438
2011-04-20,74.90823364257812
2011-04-21,74.77252960205078
2011-04-25,74.97607421875
2011-04-26,75.23395538330078
2011-04-27,75.05074310302734
2011-04-28,75.27465057373047
2011-04-29,75.43070983886719
2011-05-02,75.55628967285156
2011-05-03,75.67906951904297
2011-05-04,75.74730682373047
2011-05-05,75.65860748291016
2011-05-06,75.68590545654297
